0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.8278437852859497,0.7926492094993591,-1.9153456776166422e-07,0.8032680749893188,0.6708136796951294,0.0004995122435502708,0.7621084451675415,0.5680167078971863,-0.012546061538159847,0.7283334732055664,0.4838676452636719,-0.026988061144948006,0.7269483804702759,0.4061044454574585,-0.042210452258586884,0.6607515215873718,0.5920616388320923,-0.030184486880898476,0.5770614147186279,0.6292976140975952,-0.039084210991859436,0.6078495383262634,0.6503797173500061,-0.04063158482313156,0.6440110206604004,0.6447791457176208,-0.04107426106929779,0.6482236385345459,0.6689043045043945,-0.03873874247074127,0.5777992010116577,0.6946373581886292,-0.04011933133006096,0.60956871509552,0.712225615978241,-0.03330820053815842,0.6439821124076843,0.7078543305397034,-0.03163132444024086,0.6469593644142151,0.7475770711898804,-0.044721975922584534,0.5866419076919556,0.7583048343658447,-0.04446032643318176,0.6169236302375793,0.773331880569458,-0.029213333502411842,0.650144100189209,0.770822286605835,-0.022240247577428818,0.6539571285247803,0.8228011131286621,-0.050337668508291245,0.6008431911468506,0.8212048411369324,-0.048367567360401154,0.6307070255279541,0.8306602835655212,-0.030662765726447105,0.6612679362297058,0.829933762550354,-0.017412202432751656,2
0.8293538093566895,0.7904910445213318,-1.894148908831994e-07,0.8043251633644104,0.668373167514801,0.002064333064481616,0.7626239657402039,0.5653698444366455,-0.009822256863117218,0.7256362438201904,0.4815658926963806,-0.023176176473498344,0.7210384607315063,0.40323206782341003,-0.03716689348220825,0.6598655581474304,0.5892115831375122,-0.028072237968444824,0.5739522576332092,0.6284487247467041,-0.035770077258348465,0.6047146916389465,0.649806022644043,-0.03598320484161377,0.6407275795936584,0.6445847153663635,-0.03547152504324913,0.6483204364776611,0.6661280393600464,-0.03674834966659546,0.5751019716262817,0.6948174834251404,-0.036884061992168427,0.6072981357574463,0.7110421061515808,-0.028347164392471313,0.6413955092430115,0.7050008177757263,-0.02585046924650669,0.6478177905082703,0.744470477104187,-0.042904362082481384,0.5843411684036255,0.7582796216011047,-0.042076755315065384,0.6146515011787415,0.771931529045105,-0.026272661983966827,0.6483824849128723,0.7681731581687927,-0.01923026517033577,0.655075192451477,0.8194081783294678,-0.04855453595519066,0.6008846759796143,0.8226420879364014,-0.04656685143709183,0.6305024027824402,0.8297396898269653,-0.029659103602170944,0.6610952019691467,0.8266504406929016,-0.017155997455120087,2
0.8284645080566406,0.7901548743247986,-1.9857216670970956e-07,0.803657591342926,0.6692810654640198,0.0017018088838085532,0.7634016275405884,0.5670895576477051,-0.010624500922858715,0.7274706959724426,0.4851951003074646,-0.024143148213624954,0.7209389805793762,0.4097926616668701,-0.038082413375377655,0.6590420603752136,0.5883864760398865,-0.029104702174663544,0.5721684694290161,0.6281006336212158,-0.03771030530333519,0.6030995845794678,0.6485124230384827,-0.03887639194726944,0.6391840577125549,0.641960620880127,-0.038812849670648575,0.6473846435546875,0.6649543642997742,-0.03759027272462845,0.5725753903388977,0.6949732899665833,-0.03844938799738884,0.6054598093032837,0.711861252784729,-0.030632534995675087,0.6400353908538818,0.7058334946632385,-0.028362948447465897,0.6465778946876526,0.743402361869812,-0.043493565171957016,0.5829522609710693,0.7606094479560852,-0.04294523596763611,0.6139253377914429,0.7748810052871704,-0.02735191211104393,0.6479392647743225,0.7705379724502563,-0.020162217319011688,0.6537792086601257,0.8193099498748779,-0.04889703541994095,0.5975738763809204,0.8248446583747864,-0.047207463532686234,0.6272022128105164,0.8336024880409241,-0.030062781646847725,0.6587316989898682,0.8307991027832031,-0.017074260860681534,2
0.8265088796615601,0.7892065644264221,-1.9177929289071471e-07,0.8002768158912659,0.6691057085990906,0.0006127366796135902,0.7572208046913147,0.5645817518234253,-0.012730123475193977,0.7193852663040161,0.4803884029388428,-0.026817282661795616,0.7175076007843018,0.39993205666542053,-0.04160759225487709,0.6575105786323547,0.5898275971412659,-0.034087277948856354,0.5735511183738708,0.6309173703193665,-0.04162728041410446,0.6051212549209595,0.6514284014701843,-0.040400516241788864,0.6408452391624451,0.6452805995941162,-0.039051707834005356,0.6459577083587646,0.6674081087112427,-0.04223174229264259,0.573943555355072,0.6951736807823181,-0.04320044070482254,0.6063464283943176,0.7118507027626038,-0.034316178411245346,0.6405245065689087,0.706825852394104,-0.03141256421804428,0.6452480554580688,0.7459691166877747,-0.04734998941421509,0.5832002758979797,0.7581332921981812,-0.04647258669137955,0.6142976880073547,0.7731061577796936,-0.02981621026992798,0.6478997468948364,0.7701286673545837,-0.022277604788541794,0.6523191928863525,0.8211848139762878,-0.05200953409075737,0.5990505218505859,0.8229349851608276,-0.04971546679735184,0.629725456237793,0.8322449922561646,-0.032136037945747375,0.6600276827812195,0.8303728103637695,-0.019258027896285057,2
0.8259485363960266,0.7889315485954285,-2.0182845617000567e-07,0.8009804487228394,0.6689192056655884,0.00010338267020415515,0.7594535946846008,0.5676634311676025,-0.012518782168626785,0.7234256863594055,0.483120858669281,-0.026199504733085632,0.7184933423995972,0.4068910777568817,-0.04063456878066063,0.6583827137947083,0.593386709690094,-0.03118991106748581,0.5739476084709167,0.6319125890731812,-0.038759391754865646,0.6048567891120911,0.6544593572616577,-0.03833368420600891,0.6400943994522095,0.6486454010009766,-0.03756289556622505,0.647649884223938,0.6682766079902649,-0.03906505927443504,0.5745672583580017,0.6963700652122498,-0.03992294892668724,0.6064946055412292,0.7141411304473877,-0.031738098710775375,0.6405669450759888,0.708462119102478,-0.029108433052897453,0.6477128863334656,0.7449219226837158,-0.04432501271367073,0.5849752426147461,0.7608498334884644,-0.043922848999500275,0.6153662204742432,0.7752155065536499,-0.02836616337299347,0.6485195159912109,0.7711414098739624,-0.021294716745615005,0.6551690697669983,0.8187488317489624,-0.049164894968271255,0.601215660572052,0.823836088180542,-0.04772209748625755,0.6301563382148743,0.8318643569946289,-0.031033728271722794,0.6603059768676758,0.8285017609596252,-0.01856476254761219,2
0.82906174659729,0.7947316765785217,-2.3272860971701448e-07,0.8030098676681519,0.672188937664032,0.0018423502333462238,0.7606812715530396,0.5707587599754333,-0.00955216959118843,0.7225657105445862,0.48791444301605225,-0.02198069356381893,0.716200053691864,0.41198673844337463,-0.03485003113746643,0.65909343957901,0.5918805003166199,-0.02940143644809723,0.5739144682884216,0.6350468397140503,-0.036149945110082626,0.6056746244430542,0.660389244556427,-0.03541787341237068,0.6424002647399902,0.6559619307518005,-0.03435788303613663,0.6474273204803467,0.6681308150291443,-0.03755257651209831,0.5750917792320251,0.7013224959373474,-0.03626897186040878,0.6066448092460632,0.7213528156280518,-0.027326617389917374,0.6402654647827148,0.7149902582168579,-0.02493567019701004,0.646195113658905,0.7464374899864197,-0.04297538474202156,0.5845555067062378,0.7640432715415955,-0.04135800898075104,0.6145885586738586,0.7803389430046082,-0.02531694620847702,0.6476197242736816,0.7766197919845581,-0.018430091440677643,0.65284264087677,0.8220027089118958,-0.04784483462572098,0.5998212099075317,0.8256793022155762,-0.04549058526754379,0.6293894052505493,0.8357053995132446,-0.02806016243994236,0.6596986055374146,0.8338099718093872,-0.015193929895758629,2
0.8296569585800171,0.8005281686782837,-2.3127293502511748e-07,0.8035517334938049,0.6810988187789917,-8.794927271082997e-05,0.7594003677368164,0.5753191113471985,-0.011354762129485607,0.722580075263977,0.4900878965854645,-0.023791121318936348,0.7147195935249329,0.41475409269332886,-0.03638699650764465,0.6598264575004578,0.5965107679367065,-0.026177076622843742,0.5750353336334229,0.6341570615768433,-0.03630426898598671,0.6056227684020996,0.6576600074768066,-0.03953855112195015,0.6413959264755249,0.6520256400108337,-0.04090334475040436,0.6485043168067932,0.671515703201294,-0.034172751009464264,0.5754089951515198,0.7015385031700134,-0.03697389364242554,0.6068094968795776,0.7211176156997681,-0.030960435047745705,0.6412461996078491,0.7147372961044312,-0.029417503625154495,0.6468005776405334,0.7480738759040833,-0.04027407243847847,0.5848085284233093,0.7661924362182617,-0.042026497423648834,0.6147904396057129,0.7829711437225342,-0.02727261185646057,0.6487663388252258,0.778908371925354,-0.019979380071163177,0.6524325013160706,0.821393609046936,-0.04615475982427597,0.5998662710189819,0.8280594348907471,-0.04627283662557602,0.6294555068016052,0.8398048281669617,-0.030075037851929665,0.6608934998512268,0.8378251791000366,-0.01726381666958332,2
0.8310456275939941,0.7993242740631104,-2.2711040514877823e-07,0.8032503128051758,0.6787471771240234,0.0008854099432937801,0.7584402561187744,0.573646605014801,-0.011253773234784603,0.723687469959259,0.48574966192245483,-0.024889085441827774,0.7181603908538818,0.4073233902454376,-0.03910005837678909,0.661096453666687,0.5955469608306885,-0.02565097250044346,0.5762329697608948,0.6351572871208191,-0.03644903376698494,0.6065266728401184,0.6601108312606812,-0.040967877954244614,0.6428377628326416,0.6549851894378662,-0.04312015324831009,0.6502726674079895,0.6700361371040344,-0.034110669046640396,0.5766127705574036,0.7042185664176941,-0.0360720232129097,0.6073446273803711,0.7236776947975159,-0.03007660247385502,0.6410239338874817,0.7160372734069824,-0.02906714752316475,0.6489492058753967,0.747413158416748,-0.04067082330584526,0.5850395560264587,0.7671315670013428,-0.041611168533563614,0.6150388121604919,0.7841402292251587,-0.02689822018146515,0.6485754251480103,0.779401421546936,-0.02003292553126812,0.654694139957428,0.8220502138137817,-0.04689861834049225,0.6007905006408691,0.8303729891777039,-0.04622134566307068,0.6304331421852112,0.8408061265945435,-0.02976466529071331,0.6615510582923889,0.837315022945404,-0.01705365814268589,2
0.8310944437980652,0.7988619804382324,-2.1517020343253535e-07,0.8030335307121277,0.6763648986816406,0.0013589963782578707,0.7570143342018127,0.571933388710022,-0.010640574619174004,0.717268168926239,0.4855123460292816,-0.02387247607111931,0.7124096155166626,0.40520402789115906,-0.03766978159546852,0.6608923077583313,0.597021758556366,-0.02774990350008011,0.5756532549858093,0.6372842788696289,-0.03646136820316315,0.6066561937332153,0.6603769659996033,-0.038115181028842926,0.6427542567253113,0.6543582081794739,-0.03862538933753967,0.6506158113479614,0.6739859580993652,-0.03633144497871399,0.5765005350112915,0.7053008675575256,-0.037040576338768005,0.6085229516029358,0.7238548398017883,-0.029292961582541466,0.6431800723075867,0.7169181704521179,-0.027112985029816628,0.6500337719917297,0.7521628737449646,-0.04256439954042435,0.5867938995361328,0.7678986191749573,-0.04251827299594879,0.6165016293525696,0.7835190892219543,-0.026747023686766624,0.650077760219574,0.779030442237854,-0.01940389908850193,0.6563742160797119,0.8267488479614258,-0.04833795502781868,0.6014955043792725,0.8306447267532349,-0.04682038351893425,0.631115198135376,0.8403593897819519,-0.029644573107361794,0.6623222827911377,0.8375829458236694,-0.01664872094988823,2
0.829113245010376,0.7956522703170776,-2.0810293221984466e-07,0.8009284138679504,0.6767352819442749,-0.0016283412696793675,0.7572150230407715,0.5730921626091003,-0.01615554839372635,0.7226902842521667,0.48872464895248413,-0.031521935015916824,0.7177107334136963,0.4104604125022888,-0.047424666583538055,0.6632331013679504,0.594534158706665,-0.03391595557332039,0.5743392109870911,0.6398711800575256,-0.04657541587948799,0.6049720644950867,0.6651628613471985,-0.04989135265350342,0.6420294642448425,0.6591493487358093,-0.05082868039608002,0.6537418961524963,0.6713585257530212,-0.04204477369785309,0.5761435031890869,0.7072125673294067,-0.04721182584762573,0.6076256036758423,0.7270491123199463,-0.04050039127469063,0.6428845524787903,0.7188840508460999,-0.038503438234329224,0.6528231501579285,0.7500067353248596,-0.04815039411187172,0.5870330929756165,0.7710300087928772,-0.051705557852983475,0.6176591515541077,0.787883996963501,-0.03592507168650627,0.6518753170967102,0.7816632390022278,-0.027963394299149513,0.6581475734710693,0.8256140947341919,-0.05401074141263962,0.6014370918273926,0.8322088718414307,-0.05533944070339203,0.6318489909172058,0.8438025116920471,-0.03858334943652153,0.6633248329162598,0.8408600091934204,-0.025524748489260674,2
0.8368187546730042,0.7952969670295715,-2.4098409312500735e-07,0.808112382888794,0.6768798232078552,0.0005911508342251182,0.7609347105026245,0.5727465152740479,-0.01159405242651701,0.7225697040557861,0.48821717500686646,-0.02489926852285862,0.7168818116188049,0.40956568717956543,-0.038620129227638245,0.6622847318649292,0.5942940711975098,-0.029854366555809975,0.573896586894989,0.6368399858474731,-0.04033779352903366,0.6045239567756653,0.661788821220398,-0.04195963963866234,0.6411299705505371,0.6567027568817139,-0.04192012548446655,0.6525008082389832,0.6688442230224609,-0.03847379609942436,0.5746917128562927,0.7045873403549194,-0.04143039509654045,0.6072021722793579,0.7240164875984192,-0.03350929915904999,0.6415912508964539,0.7159249782562256,-0.030742807313799858,0.6525221467018127,0.7460520267486572,-0.04493603855371475,0.5851091146469116,0.768067479133606,-0.04728018492460251,0.6162598133087158,0.7840415239334106,-0.031589020043611526,0.6500309705734253,0.7781804203987122,-0.023758310824632645,0.6595463752746582,0.821736216545105,-0.05089355632662773,0.6013126373291016,0.8299331665039062,-0.05150887742638588,0.6316843032836914,0.8396738171577454,-0.03489741310477257,0.6630483865737915,0.836094319820404,-0.02193097025156021,2
0.8339375853538513,0.8026331067085266,-2.629780624374689e-07,0.8063816428184509,0.6818307638168335,0.0022636482026427984,0.7592563629150391,0.5765254497528076,-0.00937808956950903,0.7185921669006348,0.49160248041152954,-0.022270018234848976,0.7124724984169006,0.4108819365501404,-0.0354403480887413,0.6629742980003357,0.5946300625801086,-0.027993297204375267,0.5756005048751831,0.6369295716285706,-0.037764497101306915,0.6076671481132507,0.6622461676597595,-0.03895274177193642,0.644341230392456,0.6557069420814514,-0.03874799236655235,0.6526257991790771,0.6697446703910828,-0.03725454583764076,0.5750206708908081,0.7046257257461548,-0.039143890142440796,0.6076991558074951,0.7257782220840454,-0.030600640922784805,0.6422112584114075,0.7183599472045898,-0.027511311694979668,0.651492714881897,0.7482782006263733,-0.04428119957447052,0.5841560363769531,0.7698501944541931,-0.04548915848135948,0.616425633430481,0.7877662181854248,-0.028736881911754608,0.6505537629127502,0.7813912630081177,-0.020419089123606682,0.657787561416626,0.8256831169128418,-0.05071259289979935,0.5997191667556763,0.8337891697883606,-0.050089653581380844,0.6316978335380554,0.844582200050354,-0.032596293836832047,0.6636456847190857,0.8404696583747864,-0.019239766523241997,2
0.8312561511993408,0.7999034523963928,-2.1988181231336057e-07,0.8044750094413757,0.6777799725532532,0.0014817646006122231,0.7603558301925659,0.5744987726211548,-0.010488098487257957,0.7214910387992859,0.48849937319755554,-0.023737546056509018,0.7155529260635376,0.4104727804660797,-0.037461262196302414,0.6637605428695679,0.6009211540222168,-0.028289658948779106,0.5764075517654419,0.6393179893493652,-0.03716198727488518,0.6075114011764526,0.6628837585449219,-0.038442738354206085,0.6448783874511719,0.6579039692878723,-0.03835897892713547,0.6527445316314697,0.6758143901824951,-0.03657360002398491,0.5770191550254822,0.7066506743431091,-0.03710738569498062,0.6083214282989502,0.7249419093132019,-0.028988594189286232,0.6426420211791992,0.7186915874481201,-0.026511987671256065,0.6513293981552124,0.7534070611000061,-0.04250369966030121,0.5874806046485901,0.7717248201370239,-0.04156256094574928,0.6176977753639221,0.7865092158317566,-0.025797491893172264,0.6508734226226807,0.7816206216812134,-0.018779460340738297,0.6570656299591064,0.8284505605697632,-0.04796619340777397,0.6024297475814819,0.8344661593437195,-0.04564348980784416,0.632232129573822,0.8433887958526611,-0.02839692495763302,0.6631890535354614,0.8405316472053528,-0.015644308179616928,2
0.8266323208808899,0.7931774854660034,-2.396507454704988e-07,0.7997432947158813,0.6759379506111145,-0.00055421341676265,0.757182776927948,0.5729042291641235,-0.014241558499634266,0.7201613783836365,0.4893264174461365,-0.028882276266813278,0.7135686278343201,0.4111974239349365,-0.04404882341623306,0.6608691811561584,0.5982149243354797,-0.034126002341508865,0.5756732821464539,0.640787661075592,-0.045107338577508926,0.6078094244003296,0.6626994609832764,-0.04654933512210846,0.6447688937187195,0.6556087732315063,-0.04656101390719414,0.651369035243988,0.6734613180160522,-0.0426894947886467,0.5767861604690552,0.7071397304534912,-0.046620506793260574,0.6097011566162109,0.7242380976676941,-0.03888964653015137,0.6447501182556152,0.7164850831031799,-0.0365331694483757,0.6514683961868286,0.7498114109039307,-0.048926301300525665,0.5874617695808411,0.7700996994972229,-0.05123581737279892,0.6191080212593079,0.7852528691291809,-0.035077910870313644,0.6533474922180176,0.7792576551437378,-0.027402397245168686,0.658072292804718,0.8236435055732727,-0.05483357608318329,0.6020282506942749,0.8332366943359375,-0.05566181614995003,0.6323416829109192,0.8426247239112854,-0.03919408097863197,0.6640029549598694,0.8393311500549316,-0.0266746636480093,2
